,Fp1,FT9,FT10,Fp2,AF7,FT7,AF8,FCz
Fp1,0.41798107255520506,0.025236593059936908,0.012618296529968454,0.1750788643533123,0.07886435331230283,0.08990536277602523,0.16246056782334384,0.03785488958990536
FT9,0.019656019656019656,0.3402948402948403,0.19901719901719903,0.06633906633906633,0.060196560196560195,0.07371007371007371,0.08108108108108109,0.1597051597051597
FT10,0.010550996483001172,0.19929660023446658,0.37280187573270807,0.026963657678780773,0.0246189917936694,0.11371629542790153,0.09730363423212192,0.15474794841735054
Fp2,0.12687427912341406,0.06113033448673587,0.02768166089965398,0.34486735870818913,0.22145328719723184,0.12572087658592848,0.00461361014994233,0.08765859284890427
AF7,0.07727975270479134,0.07727975270479134,0.03245749613601236,0.2982998454404946,0.3044822256568779,0.125193199381762,0.0,0.08500772797527048
FT7,0.056962025316455694,0.06645569620253164,0.10021097046413502,0.11708860759493671,0.08544303797468354,0.370253164556962,0.039029535864978905,0.16455696202531644
AF8,0.1927927927927928,0.12072072072072072,0.14594594594594595,0.012612612612612612,0.0018018018018018018,0.07927927927927927,0.3675675675675676,0.07927927927927927
FCz,0.02834008097165992,0.13360323886639677,0.13157894736842105,0.08097165991902834,0.05668016194331984,0.1548582995951417,0.0465587044534413,0.3674089068825911
