,TP9,F4,Fp2,AF7,AFz,C2,AF8,AF4
TP9,0.287292817679558,0.0,0.0,0.143646408839779,0.20994475138121546,0.0,0.08287292817679558,0.27624309392265195
F4,0.0136986301369863,0.4657534246575342,0.0273972602739726,0.0,0.0,0.4794520547945205,0.0,0.0136986301369863
Fp2,0.0,0.375,0.25,0.0,0.0,0.375,0.0,0.0
AF7,0.22413793103448276,0.0,0.0,0.20689655172413793,0.22413793103448276,0.0,0.1206896551724138,0.22413793103448276
AFz,0.25,0.0,0.0,0.16891891891891891,0.24324324324324326,0.0,0.0945945945945946,0.24324324324324326
C2,0.012987012987012988,0.4675324675324675,0.025974025974025976,0.0,0.0,0.4805194805194805,0.0,0.012987012987012988
AF8,0.2054794520547945,0.0,0.0,0.2054794520547945,0.2054794520547945,0.0,0.1780821917808219,0.2054794520547945
AF4,0.2824858757062147,0.0,0.0,0.14689265536723164,0.21468926553672316,0.0,0.0847457627118644,0.2711864406779661
