,Fp1,F7,FT9,T8,F4,Fp2,AF7,AF8
Fp1,0.3103448275862069,0.0,0.034482758620689655,0.0,0.3218390804597701,0.0,0.0,0.3333333333333333
F7,0.0,0.3181818181818182,0.01818181818181818,0.10909090909090909,0.0,0.24545454545454545,0.3090909090909091,0.0
FT9,0.20833333333333334,0.0,0.2916666666666667,0.0,0.25,0.0,0.0,0.25
T8,0.0,0.2549019607843137,0.0196078431372549,0.21568627450980393,0.0,0.2549019607843137,0.2549019607843137,0.0
F4,0.30851063829787234,0.0,0.0425531914893617,0.0,0.3191489361702128,0.0,0.0,0.32978723404255317
Fp2,0.0,0.2872340425531915,0.02127659574468085,0.1276595744680851,0.0,0.2765957446808511,0.2872340425531915,0.0
AF7,0.0,0.3181818181818182,0.01818181818181818,0.10909090909090909,0.0,0.24545454545454545,0.3090909090909091,0.0
AF8,0.30851063829787234,0.0,0.0425531914893617,0.0,0.3191489361702128,0.0,0.0,0.32978723404255317
