,Fp1,FT9,FT10,Fp2,AF7,FT7,AF8,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.25,0.0,0.1875,0.25,0.0,0.0,0.3125
FT10,0.0,0.0,0.46875,0.0,0.0,0.3125,0.21875,0.0
Fp2,0.0,0.26666666666666666,0.0,0.2,0.26666666666666666,0.0,0.0,0.26666666666666666
AF7,0.0,0.2,0.0,0.15,0.3,0.0,0.0,0.35
FT7,0.0,0.0,0.4090909090909091,0.0,0.0,0.36363636363636365,0.22727272727272727,0.0
AF8,0.0,0.0,0.375,0.0,0.0,0.2916666666666667,0.3333333333333333,0.0
FCz,0.0,0.17391304347826086,0.0,0.13043478260869565,0.30434782608695654,0.0,0.0,0.391304347826087
