,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.04127579737335835,0.0075046904315197,0.03377110694183865,0.0,0.0300187617260788,0.0,0.01125703564727955,0.0,0.04127579737335835,0.009380863039399626,0.0,0.0,0.0,0.0,0.03564727954971857,0.0450281425891182,0.0,0.039399624765478425,0.005628517823639775,0.03377110694183865,0.043151969981238276,0.04127579737335835,0.043151969981238276,0.02626641651031895,0.03189493433395872,0.03189493433395872,0.0150093808630394,0.0,0.016885553470919325,0.0,0.0,0.0,0.0,0.0,0.043151969981238276,0.043151969981238276,0.043151969981238276,0.0,0.0,0.0450281425891182,0.0,0.0,0.0450281425891182,0.0,0.0,0.0,0.043151969981238276,0.0,0.0,0.0,0.0,0.0,0.0,0.0450281425891182,0.02626641651031895,0.039399624765478425,0.0,0.0,0.043151969981238276,0.0
F3,0.03508771929824561,0.02631578947368421,0.03508771929824561,0.0,0.03508771929824561,0.0,0.03508771929824561,0.0,0.03508771929824561,0.03508771929824561,0.0,0.0,0.0,0.0,0.03508771929824561,0.03508771929824561,0.0,0.03508771929824561,0.008771929824561403,0.03508771929824561,0.03508771929824561,0.03508771929824561,0.03508771929824561,0.03508771929824561,0.02631578947368421,0.03508771929824561,0.03508771929824561,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,0.03508771929824561,0.03508771929824561,0.0,0.0,0.03508771929824561,0.0,0.0,0.03508771929824561,0.0,0.0,0.0,0.03508771929824561,0.0,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,0.03508771929824561,0.03508771929824561,0.0,0.0,0.03508771929824561,0.0
FT9,0.04100227790432802,0.009111617312072893,0.03644646924829157,0.0,0.03189066059225513,0.0,0.011389521640091117,0.0,0.04100227790432802,0.011389521640091117,0.0,0.0,0.0,0.0,0.0387243735763098,0.04100227790432802,0.0,0.04100227790432802,0.004555808656036446,0.03644646924829157,0.04100227790432802,0.04100227790432802,0.04100227790432802,0.029612756264236904,0.03416856492027335,0.03416856492027335,0.015945330296127564,0.0,0.02050113895216401,0.0,0.0,0.0,0.0,0.0,0.04100227790432802,0.04100227790432802,0.04100227790432802,0.0,0.0,0.04100227790432802,0.0,0.0,0.04100227790432802,0.0,0.0,0.0,0.04100227790432802,0.0,0.0,0.0,0.0,0.0,0.0,0.04100227790432802,0.029612756264236904,0.04100227790432802,0.0,0.0,0.04100227790432802,0.0
FC5,0.0,0.0,0.0,0.049586776859504134,0.0,0.05509641873278237,0.0,0.0,0.0,0.0,0.05234159779614325,0.05234159779614325,0.0,0.03305785123966942,0.0,0.0,0.05234159779614325,0.0,0.005509641873278237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046831955922865015,0.0,0.05509641873278237,0.05509641873278237,0.03856749311294766,0.04132231404958678,0.0,0.0,0.0,0.0,0.008264462809917356,0.0,0.0,0.04132231404958678,0.011019283746556474,0.0,0.049586776859504134,0.027548209366391185,0.0,0.0,0.030303030303030304,0.05509641873278237,0.027548209366391185,0.030303030303030304,0.05509641873278237,0.013774104683195593,0.0,0.0,0.0,0.01652892561983471,0.04132231404958678,0.0,0.05509641873278237
FC1,0.03970223325062035,0.009925558312655087,0.03970223325062035,0.0,0.034739454094292806,0.0,0.01240694789081886,0.0,0.03970223325062035,0.01240694789081886,0.0,0.0,0.0,0.0,0.03970223325062035,0.03970223325062035,0.0,0.03970223325062035,0.004962779156327543,0.03722084367245657,0.03970223325062035,0.03970223325062035,0.03970223325062035,0.03225806451612903,0.034739454094292806,0.03722084367245657,0.017369727047146403,0.0,0.019851116625310174,0.0,0.0,0.0,0.0,0.0,0.03970223325062035,0.03970223325062035,0.03970223325062035,0.0,0.0,0.03970223325062035,0.0,0.0,0.03970223325062035,0.0,0.0,0.0,0.03970223325062035,0.0,0.0,0.0,0.0,0.0,0.0,0.03970223325062035,0.03225806451612903,0.03970223325062035,0.0,0.0,0.03970223325062035,0.0
C3,0.0,0.0,0.0,0.04854368932038835,0.0,0.06067961165048544,0.0,0.0,0.0,0.0,0.055825242718446605,0.055825242718446605,0.0,0.02912621359223301,0.0,0.0,0.055825242718446605,0.0,0.0048543689320388345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043689320388349516,0.0,0.05825242718446602,0.06310679611650485,0.038834951456310676,0.038834951456310676,0.0,0.0,0.0,0.0,0.007281553398058253,0.0,0.0,0.03640776699029126,0.009708737864077669,0.0,0.04854368932038835,0.024271844660194174,0.0,0.0,0.02669902912621359,0.05825242718446602,0.024271844660194174,0.02669902912621359,0.06067961165048544,0.012135922330097087,0.0,0.0,0.0,0.014563106796116505,0.03640776699029126,0.0,0.06067961165048544
T7,0.03571428571428571,0.023809523809523808,0.03571428571428571,0.0,0.03571428571428571,0.0,0.02976190476190476,0.0,0.03571428571428571,0.02976190476190476,0.0,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.011904761904761904,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.023809523809523808,0.03571428571428571,0.03571428571428571,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.03962264150943396,0.007547169811320755,0.03207547169811321,0.0,0.02830188679245283,0.0,0.009433962264150943,0.0,0.04150943396226415,0.009433962264150943,0.0,0.0,0.0,0.0,0.035849056603773584,0.045283018867924525,0.0,0.03773584905660377,0.0037735849056603774,0.03207547169811321,0.045283018867924525,0.04150943396226415,0.045283018867924525,0.024528301886792454,0.035849056603773584,0.03018867924528302,0.013207547169811321,0.0,0.016981132075471698,0.0,0.0,0.0,0.0,0.0,0.045283018867924525,0.045283018867924525,0.045283018867924525,0.0,0.0,0.045283018867924525,0.0,0.0,0.045283018867924525,0.0,0.0,0.0,0.045283018867924525,0.0,0.0,0.0,0.0,0.0,0.0,0.045283018867924525,0.024528301886792454,0.03773584905660377,0.0,0.0,0.045283018867924525,0.0
CP1,0.03597122302158273,0.014388489208633094,0.03597122302158273,0.0,0.03597122302158273,0.0,0.02158273381294964,0.0,0.03597122302158273,0.02877697841726619,0.0,0.0,0.0,0.0,0.03597122302158273,0.03597122302158273,0.0,0.03597122302158273,0.0,0.03597122302158273,0.03597122302158273,0.03597122302158273,0.03597122302158273,0.03597122302158273,0.03597122302158273,0.03597122302158273,0.03597122302158273,0.0,0.03597122302158273,0.0,0.0,0.0,0.0,0.0,0.03597122302158273,0.03597122302158273,0.03597122302158273,0.0,0.0,0.03597122302158273,0.0,0.0,0.03597122302158273,0.0,0.0,0.0,0.03597122302158273,0.0,0.0,0.0,0.0,0.0,0.0,0.03597122302158273,0.03597122302158273,0.03597122302158273,0.0,0.0,0.03597122302158273,0.0
Pz,0.0,0.0,0.0,0.04896907216494845,0.0,0.059278350515463915,0.0,0.0,0.0,0.0,0.05412371134020619,0.05412371134020619,0.0,0.030927835051546393,0.0,0.0,0.05412371134020619,0.0,0.005154639175257732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04381443298969072,0.0,0.05670103092783505,0.059278350515463915,0.03865979381443299,0.03865979381443299,0.0,0.0,0.0,0.0,0.007731958762886598,0.0,0.0,0.03865979381443299,0.010309278350515464,0.0,0.04896907216494845,0.02577319587628866,0.0,0.0,0.028350515463917526,0.05670103092783505,0.02577319587628866,0.028350515463917526,0.059278350515463915,0.01288659793814433,0.0,0.0,0.0,0.015463917525773196,0.03865979381443299,0.0,0.059278350515463915
P3,0.0,0.0,0.0,0.04773869346733668,0.0,0.06030150753768844,0.0,0.0,0.0,0.0,0.05527638190954774,0.05527638190954774,0.0,0.03015075376884422,0.0,0.0,0.05527638190954774,0.0,0.005025125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04271356783919598,0.0,0.05778894472361809,0.06030150753768844,0.04020100502512563,0.03768844221105527,0.0,0.0,0.0,0.0,0.007537688442211055,0.0,0.0,0.03768844221105527,0.010050251256281407,0.0,0.04773869346733668,0.02512562814070352,0.0,0.0,0.02763819095477387,0.05778894472361809,0.02512562814070352,0.02763819095477387,0.06030150753768844,0.01256281407035176,0.0,0.0,0.0,0.01507537688442211,0.03768844221105527,0.0,0.06030150753768844
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.045283018867924525,0.0,0.045283018867924525,0.0,0.0,0.0,0.0,0.045283018867924525,0.045283018867924525,0.0,0.04150943396226415,0.0,0.0,0.045283018867924525,0.0,0.007547169811320755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045283018867924525,0.0,0.045283018867924525,0.045283018867924525,0.04150943396226415,0.045283018867924525,0.0,0.0,0.0,0.0,0.011320754716981131,0.0,0.0,0.045283018867924525,0.01509433962264151,0.0,0.045283018867924525,0.03773584905660377,0.0,0.0,0.04150943396226415,0.04905660377358491,0.03773584905660377,0.04150943396226415,0.045283018867924525,0.018867924528301886,0.0,0.0,0.0,0.022641509433962263,0.045283018867924525,0.0,0.045283018867924525
