,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.04512067156348373,0.04302203567681007,0.0,0.0,0.046169989506820566,0.02728226652675761,0.001049317943336831,0.046169989506820566,0.0,0.0,0.0,0.033578174186778595,0.0,0.01888772298006296,0.001049317943336831,0.0,0.02833158447009444,0.0,0.001049317943336831,0.0,0.0,0.046169989506820566,0.040923399790136414,0.015739769150052464,0.01888772298006296,0.0,0.04512067156348373,0.04302203567681007,0.0,0.0,0.0,0.017838405036726127,0.0,0.0,0.0,0.0,0.02833158447009444,0.03252885624344176,0.03987408184679958,0.0,0.046169989506820566,0.04512067156348373,0.0,0.04407135362014691,0.0,0.03882476390346275,0.0,0.04302203567681007,0.03882476390346275,0.0,0.04407135362014691,0.001049317943336831,0.0,0.0,0.014690451206715634,0.03777544596012592,0.0,0.0,0.026232948583420776,0.0
F3,0.044967880085653104,0.042826552462526764,0.0,0.0,0.046038543897216275,0.027837259100642397,0.0010706638115631692,0.046038543897216275,0.0,0.0,0.0,0.034261241970021415,0.0,0.019271948608137045,0.0010706638115631692,0.0,0.027837259100642397,0.0,0.0010706638115631692,0.0,0.0,0.046038543897216275,0.04068522483940043,0.016059957173447537,0.019271948608137045,0.0,0.044967880085653104,0.042826552462526764,0.0,0.0,0.0,0.018201284796573874,0.0,0.0,0.0,0.0,0.027837259100642397,0.033190578158458245,0.03961456102783726,0.0,0.046038543897216275,0.044967880085653104,0.0,0.043897216274089934,0.0,0.03854389721627409,0.0,0.042826552462526764,0.03854389721627409,0.0,0.043897216274089934,0.0010706638115631692,0.0,0.0,0.014989293361884369,0.03747323340471092,0.0,0.0,0.02676659528907923,0.0
FT9,0.0,0.0,0.035398230088495575,0.00663716814159292,0.0,0.0,0.03982300884955752,0.0,0.03982300884955752,0.01991150442477876,0.03982300884955752,0.0,0.03982300884955752,0.0,0.03982300884955752,0.0,0.0,0.03982300884955752,0.03982300884955752,0.011061946902654867,0.015486725663716814,0.0,0.0,0.0,0.0,0.03982300884955752,0.0,0.0,0.0,0.03982300884955752,0.03982300884955752,0.0,0.03982300884955752,0.03982300884955752,0.03982300884955752,0.03982300884955752,0.0,0.0,0.0,0.03761061946902655,0.0,0.0,0.03982300884955752,0.0,0.03982300884955752,0.0,0.0,0.0,0.0,0.0,0.0,0.03761061946902655,0.03982300884955752,0.03982300884955752,0.0,0.0,0.03982300884955752,0.03982300884955752,0.0,0.03982300884955752
FC5,0.0,0.0,0.037037037037037035,0.024691358024691357,0.0,0.0,0.037037037037037035,0.0,0.037037037037037035,0.012345679012345678,0.037037037037037035,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.0,0.037037037037037035,0.037037037037037035,0.0,0.037037037037037035
FC1,0.04396728016359918,0.041922290388548056,0.0,0.0,0.050102249488752554,0.026584867075664622,0.0010224948875255625,0.049079754601226995,0.0,0.0,0.0,0.032719836400818,0.0,0.018404907975460124,0.0010224948875255625,0.0,0.027607361963190184,0.0,0.0010224948875255625,0.0,0.0,0.05112474437627812,0.03987730061349693,0.015337423312883436,0.018404907975460124,0.0,0.046012269938650305,0.041922290388548056,0.0,0.0,0.0,0.017382413087934562,0.0,0.0,0.0,0.0,0.027607361963190184,0.03169734151329243,0.03885480572597137,0.0,0.05112474437627812,0.046012269938650305,0.0,0.04294478527607362,0.0,0.03783231083844581,0.0,0.041922290388548056,0.03783231083844581,0.0,0.04294478527607362,0.0010224948875255625,0.0,0.0,0.014314928425357873,0.03680981595092025,0.0,0.0,0.02556237218813906,0.0
C3,0.0374251497005988,0.0374251497005988,0.0,0.0,0.0374251497005988,0.03592814371257485,0.0029940119760479044,0.0374251497005988,0.0014970059880239522,0.0,0.0014970059880239522,0.038922155688622756,0.0014970059880239522,0.02844311377245509,0.0029940119760479044,0.0,0.03293413173652695,0.0,0.0029940119760479044,0.0,0.0,0.0374251497005988,0.0374251497005988,0.02245508982035928,0.025449101796407185,0.0014970059880239522,0.0374251497005988,0.038922155688622756,0.0,0.0014970059880239522,0.0,0.025449101796407185,0.0014970059880239522,0.0014970059880239522,0.0,0.0,0.03293413173652695,0.0374251497005988,0.0374251497005988,0.0,0.0374251497005988,0.0374251497005988,0.0,0.0374251497005988,0.0014970059880239522,0.0374251497005988,0.0,0.0374251497005988,0.0374251497005988,0.0,0.0374251497005988,0.0029940119760479044,0.0014970059880239522,0.0,0.02245508982035928,0.0374251497005988,0.0014970059880239522,0.0,0.03293413173652695,0.0
T7,0.0,0.0,0.02050113895216401,0.003416856492027335,0.0,0.0,0.06150341685649203,0.0,0.05125284738041002,0.010250569476082005,0.05011389521640091,0.0,0.05808656036446469,0.002277904328018223,0.03530751708428246,0.0,0.0,0.02847380410022779,0.04783599088838269,0.00683371298405467,0.009111617312072893,0.0,0.0,0.0,0.0,0.04328018223234624,0.0,0.0,0.0,0.05125284738041002,0.04100227790432802,0.0,0.04441913439635535,0.06492027334851937,0.025056947608200455,0.030751708428246014,0.0,0.0,0.0,0.02619589977220957,0.0,0.0,0.03530751708428246,0.0,0.04328018223234624,0.0,0.0,0.0,0.0,0.0,0.0,0.02619589977220957,0.05125284738041002,0.03758542141230068,0.002277904328018223,0.0,0.03644646924829157,0.029612756264236904,0.0,0.02619589977220957
TP9,0.044238683127572016,0.04218106995884774,0.0,0.0,0.04938271604938271,0.026748971193415638,0.00102880658436214,0.04835390946502058,0.0,0.0,0.0,0.03292181069958848,0.0,0.018518518518518517,0.00102880658436214,0.0,0.027777777777777776,0.0,0.00102880658436214,0.0,0.0,0.04938271604938271,0.040123456790123455,0.015432098765432098,0.018518518518518517,0.0,0.046296296296296294,0.04218106995884774,0.0,0.0,0.0,0.01748971193415638,0.0,0.0,0.0,0.0,0.027777777777777776,0.03189300411522634,0.03909465020576132,0.0,0.04938271604938271,0.046296296296296294,0.0,0.043209876543209874,0.0,0.03806584362139918,0.0,0.04218106995884774,0.03806584362139918,0.0,0.043209876543209874,0.00102880658436214,0.0,0.0,0.01440329218106996,0.037037037037037035,0.0,0.0,0.0257201646090535,0.0
CP5,0.0,0.0,0.021791767554479417,0.0036319612590799033,0.0,0.0,0.053268765133171914,0.0,0.05084745762711865,0.010895883777239709,0.04963680387409201,0.0,0.053268765133171914,0.0012106537530266344,0.03631961259079903,0.0,0.0,0.03026634382566586,0.048426150121065374,0.007263922518159807,0.009685230024213076,0.0,0.0,0.0,0.0,0.044794188861985475,0.0,0.0,0.0,0.05084745762711865,0.043583535108958835,0.0,0.044794188861985475,0.05447941888619855,0.026634382566585957,0.03268765133171913,0.0,0.0,0.0,0.02784503631961259,0.0,0.0,0.03753026634382567,0.0,0.044794188861985475,0.0,0.0,0.0,0.0,0.0,0.0,0.026634382566585957,0.05084745762711865,0.039951573849878935,0.0012106537530266344,0.0,0.03753026634382567,0.031476997578692496,0.0,0.02784503631961259
CP1,0.0,0.0,0.03139013452914798,0.0,0.0,0.0,0.04035874439461883,0.0,0.04035874439461883,0.03587443946188341,0.04035874439461883,0.0,0.04035874439461883,0.0,0.03587443946188341,0.0,0.0,0.04035874439461883,0.04035874439461883,0.004484304932735426,0.013452914798206279,0.0,0.0,0.0,0.0,0.04035874439461883,0.0,0.0,0.0,0.04035874439461883,0.04035874439461883,0.0,0.04035874439461883,0.04035874439461883,0.04035874439461883,0.04035874439461883,0.0,0.0,0.0,0.04035874439461883,0.0,0.0,0.04035874439461883,0.0,0.04035874439461883,0.0,0.0,0.0,0.0,0.0,0.0,0.03139013452914798,0.04035874439461883,0.04035874439461883,0.0,0.0,0.04035874439461883,0.04035874439461883,0.0,0.04035874439461883
