,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.06902356902356903,0.0,0.0016835016835016834,0.05387205387205387,0.04882154882154882,0.003367003367003367,0.0,0.0016835016835016834,0.003367003367003367,0.003367003367003367,0.0016835016835016834,0.05387205387205387,0.0016835016835016834,0.003367003367003367,0.003367003367003367,0.0,0.02356902356902357,0.0,0.0,0.04377104377104377,0.003367003367003367,0.0,0.0016835016835016834,0.003367003367003367,0.003367003367003367,0.003367003367003367,0.0,0.026936026936026935,0.0016835016835016834,0.003367003367003367,0.058922558922558925,0.003367003367003367,0.06228956228956229,0.0,0.0016835016835016834,0.05387205387205387,0.026936026936026935,0.0,0.04882154882154882,0.05723905723905724,0.0,0.003367003367003367,0.003367003367003367,0.0,0.04040404040404041,0.003367003367003367,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.04208754208754209,0.003367003367003367,0.0,0.03872053872053872,0.05218855218855219,0.05555555555555555,0.02356902356902357,0.0016835016835016834
Fz,0.0,0.042710706150341685,0.04100227790432802,0.0005694760820045558,0.0011389521640091116,0.026765375854214124,0.0,0.034738041002277904,0.04214123006833713,0.042710706150341685,0.02050113895216401,0.0,0.04328018223234624,0.03929384965831435,0.040432801822323464,0.0,0.003416856492027335,0.0,0.0,0.0005694760820045558,0.01879271070615034,0.0,0.04328018223234624,0.03644646924829157,0.017084282460136675,0.04214123006833713,0.019931662870159454,0.0005694760820045558,0.040432801822323464,0.041571753986332574,0.0,0.042710706150341685,0.0,0.012528473804100227,0.042710706150341685,0.0,0.0,0.019931662870159454,0.0,0.0,0.0,0.04328018223234624,0.038154897494305236,0.012528473804100227,0.0,0.027904328018223234,0.0,0.03530751708428246,0.007972665148063782,0.0,0.0,0.015375854214123007,0.0,0.015945330296127564,0.0028473804100227792,0.0,0.0005694760820045558,0.0,0.0,0.042710706150341685
F3,0.0,0.038559107052257735,0.04363267376966007,0.0,0.0,0.0258751902587519,0.0,0.032470826991374935,0.044647387113140535,0.04515474378488077,0.019279553526128868,0.0,0.04515474378488077,0.0380517503805175,0.04363267376966007,0.0,0.0020294266869609334,0.0,0.0,0.0,0.017757483510908167,0.0,0.04515474378488077,0.035514967021816335,0.016235413495687467,0.044647387113140535,0.017757483510908167,0.0,0.03906646372399797,0.0441400304414003,0.0,0.04515474378488077,0.0,0.011161846778285134,0.04515474378488077,0.0,0.0,0.018772196854388634,0.0,0.0,0.0,0.04515474378488077,0.041603247082699135,0.011161846778285134,0.0,0.027904616945712835,0.0,0.03145611364789447,0.007102993404363267,0.0,0.0,0.0136986301369863,0.0,0.015220700152207,0.0015220700152207,0.0,0.0015220700152207,0.0,0.0,0.044647387113140535
F7,0.035789473684210524,0.0,0.0,0.10526315789473684,0.06315789473684211,0.0,0.0,0.0,0.0,0.0,0.0,0.04105263157894737,0.0,0.0,0.0,0.0,0.028421052631578948,0.0,0.0,0.04105263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030526315789473683,0.0,0.0,0.10842105263157895,0.0,0.04,0.0,0.0,0.04421052631578947,0.028421052631578948,0.0,0.04105263157894737,0.10842105263157895,0.0,0.0,0.0,0.0,0.037894736842105266,0.0,0.0,0.0,0.0,0.042105263157894736,0.0,0.0,0.03368421052631579,0.0,0.009473684210526316,0.03684210526315789,0.024210526315789474,0.07789473684210527,0.022105263157894735,0.0
FT9,0.03865336658354115,0.0,0.0,0.0773067331670823,0.07481296758104738,0.0,0.0,0.0,0.0,0.0,0.0,0.046134663341645885,0.0,0.0,0.0,0.0,0.034912718204488775,0.0,0.0,0.04987531172069826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03740648379052369,0.0,0.0,0.07605985037406483,0.0,0.043640897755610975,0.0,0.0,0.04987531172069826,0.03366583541147132,0.0,0.048628428927680795,0.07605985037406483,0.0,0.0,0.0,0.0,0.04488778054862843,0.0,0.0,0.0,0.0,0.046134663341645885,0.0,0.0,0.0399002493765586,0.0,0.012468827930174564,0.043640897755610975,0.02493765586034913,0.07481296758104738,0.026184538653366583,0.0
FC5,0.0007052186177715092,0.03596614950634697,0.03737658674188998,0.0,0.0,0.036671368124118475,0.0,0.03737658674188998,0.0380818053596615,0.0380818053596615,0.027503526093088856,0.0,0.03737658674188998,0.0380818053596615,0.0380818053596615,0.0,0.0,0.0,0.0,0.0,0.02609308885754584,0.0,0.03737658674188998,0.0380818053596615,0.023977433004231313,0.0380818053596615,0.02468265162200282,0.0,0.03737658674188998,0.0380818053596615,0.0,0.0380818053596615,0.0,0.015514809590973202,0.03737658674188998,0.0,0.0,0.02609308885754584,0.0,0.0,0.0,0.0380818053596615,0.0380818053596615,0.015514809590973202,0.0,0.03737658674188998,0.0,0.03244005641748942,0.009873060648801129,0.0,0.0,0.01904090267983075,0.0,0.022566995768688293,0.0,0.0,0.003526093088857546,0.0,0.0,0.03737658674188998
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.039433148490449786,0.04004929143561306,0.0,0.0,0.030191004313000615,0.0,0.038817005545286505,0.04004929143561306,0.04004929143561306,0.02341343191620456,0.0,0.04004929143561306,0.04004929143561306,0.04004929143561306,0.0,0.0012322858903265558,0.0,0.0,0.0,0.021565003080714726,0.0,0.04004929143561306,0.039433148490449786,0.019716574245224893,0.04004929143561306,0.021565003080714726,0.0,0.04004929143561306,0.04004929143561306,0.0,0.04004929143561306,0.0,0.013555144793592114,0.04004929143561306,0.0,0.0,0.02279728897104128,0.0,0.0,0.0,0.04004929143561306,0.039433148490449786,0.013555144793592114,0.0,0.031423290203327174,0.0,0.036968576709796676,0.00862600123228589,0.0,0.0,0.0166358595194085,0.0,0.018484288354898338,0.0006161429451632779,0.0,0.0018484288354898336,0.0,0.0,0.04004929143561306
T7,0.0004332755632582322,0.03292894280762565,0.03856152512998267,0.0,0.0,0.02296360485268631,0.0,0.028162911611785094,0.05459272097053726,0.05589254766031196,0.016897746967071057,0.0,0.048093587521663775,0.033795493934142114,0.0415944540727903,0.0,0.0017331022530329288,0.0,0.0,0.0,0.016031195840554593,0.0,0.049393414211438474,0.032062391681109186,0.014731369150779897,0.05155979202772964,0.015164644714038129,0.0,0.033795493934142114,0.05025996533795494,0.0,0.05589254766031196,0.0,0.009532062391681109,0.048960138648180246,0.0,0.0,0.016031195840554593,0.0,0.0,0.0,0.05415944540727903,0.0402946273830156,0.009532062391681109,0.0,0.025996533795493933,0.0,0.026863084922010397,0.006065857885615251,0.0,0.0,0.01169844020797227,0.0,0.01386481802426343,0.0012998266897746968,0.0,0.002166377816291161,0.0,0.0,0.0389948006932409
TP9,0.00043010752688172043,0.033118279569892474,0.038279569892473116,0.0,0.00043010752688172043,0.022795698924731184,0.0,0.02795698924731183,0.055053763440860215,0.057634408602150536,0.016774193548387096,0.0,0.04817204301075269,0.03354838709677419,0.04129032258064516,0.0,0.002150537634408602,0.0,0.0,0.0,0.015913978494623657,0.0,0.04946236559139785,0.031827956989247314,0.014623655913978495,0.05161290322580645,0.015053763440860216,0.0,0.03354838709677419,0.05032258064516129,0.0,0.05591397849462366,0.0,0.00946236559139785,0.048602150537634406,0.0,0.0,0.015913978494623657,0.0,0.0,0.0,0.05419354838709677,0.04,0.00946236559139785,0.0,0.025806451612903226,0.0,0.02666666666666667,0.006021505376344086,0.0,0.0,0.011612903225806452,0.0,0.013763440860215054,0.0017204301075268817,0.0,0.002150537634408602,0.0,0.0,0.03870967741935484
