,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.0466765193150353,0.0,0.0,0.0,0.0,0.01679509978265165,0.002963841138114997,0.004107177502344698,-0.05599826908101256,-0.08778280542986425,0.01916617269314365,0.0,0.01679509978265165,0.02015411973918198,0.01896858328393598,0.0005927682276229994,0.0,-0.027752639517345398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06131780513035089,0.0,0.0,0.009879470460383323,-0.13184130977638422,0.0,-0.01478129713423831,0.06956595597064232,0.0031614305473226635,0.02529144437858131,0.042876901798063624,-0.004223227752639517,-0.014327109713978154,-0.010924459154871653,0.01738786801027465,-0.0024132730015082957,0.0,-0.014565468702642246,0.0,0.015214384508990318,0.035961272475795295,0.0015807152736613318,0.0,0.0,0.0,-0.017882288568156275,0.0,0.0,0.0,0.0,0.0,0.05333590825414111,0.023335219820452918,0.0,0.0
Fz,0.0,-0.008807870251638789,0.03636363636363636,0.021000704721634955,0.026074700493305146,0.040169133192389,0.0,-0.08072342302602559,0.0,-0.05387859576675859,0.0,-0.04455227172474636,-0.04240969413464567,0.030162085976039463,-0.0070687900952260165,0.008900195935618223,0.040451021846370686,-0.05337450374944861,0.0,0.021846370683579985,-0.06221258967948066,0.00817477096546864,0.0,0.0,-0.05866784296426996,0.00014094432699083862,0.008033826638477801,-0.0066166740185266875,-0.0291032316165419,0.00014094432699083862,0.02142353770260747,0.0,0.0,0.0,-0.041488053771473105,0.010570824524312896,0.0,0.0,0.009443269908386188,0.018745595489781535,0.013953488372093023,-0.005027304466169474,-0.021338299646893114,0.060324171952078925,0.0,0.02959830866807611,0.002255109231853418,0.019732205778717406,0.0,0.014940098661028894,0.040169133192389,-0.0568225727282364,0.06074700493305144,0.0,0.0,-0.02243215694247177,0.0,0.011980267794221282,0.03072586328400282,0.008456659619450317
F3,0.0,0.04489298764572821,-0.21820461011589184,0.0,0.0,-0.07968729333939684,-0.006971168120577281,0.025752566556464244,0.0,0.031842700539411864,-0.038830184106982295,0.0,0.019502673704228445,0.016356359839916478,0.02592657038454846,0.020706455542021926,0.021750478510527232,-0.013142796518962732,0.0,0.031842700539411864,0.0,0.0,-0.00951927653498334,0.0,0.013572298590568993,0.0,-0.01566200091813729,0.0041760918740212285,-0.008731994102918333,0.0,0.0,0.0,0.0,-0.021562229723646974,0.0,0.0,-0.02617801047120419,0.0,-0.0447405997144217,0.0,0.0,0.03157618729868126,0.025752566556464244,0.02679658952496955,0.0,0.030972681398990776,0.01705237515225335,0.03079867757090656,-0.011899095668729176,0.0,0.03549678092918044,0.0,0.00400208804593701,0.0,0.0,0.048721071863580996,0.0,0.0,-0.012361642731961137,0.0
F7,0.0,0.021841102316036354,0.0,-0.04401842197285183,-0.013382907178405803,0.0,0.004837291116974494,-0.006228961580711588,0.005716798592788039,0.0,0.0,0.004837291116974494,-0.01606425702811245,-0.013427721439849105,0.0,0.0,-0.04919678714859438,0.0,-0.010542168674698794,-0.07128778968115204,0.0,0.0,0.0,0.0,0.0079155672823219,0.0,0.0,-0.024849397590361446,0.0,0.0,-0.04313383701914077,0.03426458693171985,0.0,-0.021586345381526106,-0.01262658373158421,0.0,0.0,0.016124303723248315,0.018909410729991204,0.013669895059569857,0.020521841102316037,0.0168572266197596,0.0,0.02609205511580182,0.025652301377895044,0.0,0.0,0.0,-0.019076305220883535,0.05107964840893919,0.0,0.015684549985341543,0.028144239226033423,0.0,0.0,0.019887156365126293,0.0,-0.018735672681932658,0.0008993758675864411,0.031222515391380826
FT9,0.0,0.02840650159501747,0.0,-0.05480366738157093,-0.041068442856149745,-0.01152542372881356,0.022330244569345282,0.004101473492328725,0.0,0.0,0.0,0.020051648184718215,0.0,0.0010633449794926325,0.0047090991948959444,0.0,0.02673553091295762,0.0227859638462707,0.0,-0.05780291814818343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010169491525423728,0.0,0.0,-0.12178688300888008,0.0,0.0,-0.04169491525423729,0.0,0.0015190642564180464,0.0047090991948959444,0.0,0.026279811636032203,0.0075901204180258905,0.025216466656539573,0.0,0.0,0.03385942733852218,0.0,0.0,0.0,0.0,0.0,0.051800091143855385,0.0,0.02476074737961416,0.03995138994379462,0.0,0.004405286343612335,0.037065167856600335,0.0,-0.030900547635537873,-0.017588189404140607,0.0
FC5,0.010764392839864538,0.03447024673439768,-0.07967810701593926,0.0,-0.012976480129764802,-0.10112155209249271,-0.0023044905636835124,0.009433962264150943,-0.005050398040344326,-0.050283860502838604,-0.012960883398839607,-0.0202757502027575,0.003202038286737364,0.016811804547653603,0.027576197387518143,0.0016932752781809385,0.0035074987905176582,0.014392839864537977,0.018384131591678763,0.0,0.0,0.0,-0.006956730548522316,0.0043541364296081275,0.001451378809869376,0.0,-0.02728780500437298,0.015360425737784228,-0.006921417195484128,0.010401548137397194,-0.019464720194647202,0.0,-0.05757518507139771,0.006467640608943458,0.0,0.0,-0.0113544201135442,0.006289308176100629,-0.012165450121654502,0.0,0.0,-0.0062027904611570775,0.018121341389486272,0.015360425737784228,0.0,0.06059506531204644,0.007498790517658442,0.05418480890179003,0.0,0.0,0.07111756168359942,-0.015409570154095702,0.007498790517658442,0.0,0.010280599903241412,0.04858587677758591,0.0,0.0,-0.029814475414255054,0.0
FC1,0.001954488342873098,0.0,-0.0019962081722246436,0.004607008236772302,0.020242914979757085,0.002631220092010514,-0.07111202792867069,-0.011035936701619179,0.00013960631020522128,0.0,0.03406393969007399,0.02094094653078319,0.014519056261343012,0.0,0.013960631020522127,-0.03343772551454649,0.0,0.012424961608264694,-0.008955223880597015,0.012145748987854251,-0.006564135902922911,-0.056716417910447764,-0.004454899868936763,-0.04706668157652799,-0.025047085295751226,0.00013960631020522128,-0.0017764960853510828,0.0012004753560134543,-0.027646263077094405,0.0,0.0,0.004607008236772302,0.0,-0.001884939859314809,0.019126064498115315,-0.003147740287811257,-0.039588321133408766,0.0,0.03755409744520452,0.0,0.00041881893061566385,-0.016662788713605412,0.001535669412257434,0.025591619361427308,0.004467401926567081,-0.0026533996683250414,0.01661315091442133,0.0,0.036995672204383635,0.012285355298059472,0.023035041183861512,0.02708362417981293,0.0005584252408208851,-0.00862530847090806,0.0065614965796454,0.016365100830252388,0.00013960631020522128,-0.003316749585406302,-0.0002204066456307982,0.0
C3,0.005509932766010484,-0.044513955726660254,0.03481086098862845,-0.003607843645292403,0.006730099791134834,0.01833372012067765,0.002719312333051376,-0.0411607998211323,0.025527964724994197,-0.034167468719923,-0.008606725721909354,-0.008180943214629451,-0.0023451262896044753,0.06617899818429587,0.02877697841726619,-0.06424446583253128,-0.04812319538017324,0.01088177239884022,-0.03464870067372473,-0.002643983729468351,-0.02358036573628489,0.004608669858797676,0.00023207240659085636,0.012996054769087955,-0.02863330125120308,0.0,0.018101647714086795,0.01008303233534753,0.018101647714086795,-0.019249278152069296,0.0,0.0,-0.00024061597690086623,0.013417481730719619,0.004409375725226271,0.0,0.0,0.0,0.0,0.0030169412856811324,0.011130931946051094,-0.02112730009106441,-0.010587102983638113,-0.044075441624408566,-0.012194690210140559,0.006962172197725691,0.04014852634021815,-0.004148880591264205,-0.05004812319538017,0.013228127175678811,0.02302782568257543,0.023207240659085634,0.0,0.014406972357473704,0.0,0.027848688790902763,0.008586679043861685,0.0016245068461359943,0.05152007426317011,0.0
T7,-0.03242772792486792,0.0,0.0,0.00822039546767385,0.0,0.01994754461343807,0.0,0.024661186403021552,-0.037503200795303504,-0.036984577815099465,0.004443457009553432,-0.037076271186440676,0.05909797822706065,0.0309004778599106,0.03643634747833815,0.0,0.0,0.013774716729615642,0.0,0.0,0.00822039546767385,0.0,0.02108716895303868,0.012441679626749611,0.0,-0.004346868304218647,-0.000423728813559322,0.002950097718397795,0.0,-0.03773789440388012,0.0,-0.00014403578865714028,-0.10847457627118644,0.0,0.018010922243267974,0.0,0.0,-0.010313527314080868,0.0,-0.01843220338983051,-0.002281131499967993,0.03910242168407021,-0.028177966101694915,0.0,0.02732726060875361,0.0,-0.0014439823165473577,0.0,0.0,0.03532548322594979,0.0,0.0,0.0,0.0,0.024055435891835713,0.0,-0.015662762324003328,0.0006803572840687003,0.0,-0.015252872243079689
TP9,-0.07573016283277333,-0.008032063995674764,0.04799370574350905,0.0,0.0,-0.03256655466528819,0.0,-0.03670199017834066,-0.04451700617190432,-0.03461108990566139,0.0,-0.029981907469630396,0.037863895176525025,0.02989771833202203,0.058221872541306056,0.03435615001311303,0.06713873590348807,0.0,0.0,0.07395751376868608,-0.0034708022648640424,0.0,0.022687277957080754,0.0,-0.02507107779788059,-0.05783224358561131,0.0,-0.003876970793486689,0.0,-0.028272366366181946,0.0,-0.012664771258723184,-0.07753941586973379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03042223970626803,0.06244461530817461,-0.03153269578702507,-0.05376066166968209,0.03173354314188303,0.044059795436664044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024914765276685024,-0.06539157405014216,0.0,0.05586152635719906,0.0
