,Fp1,FT10,FC6,AF3,CP4,C6,FT8,F6
Fp1,0.3579920739762219,0.07793923381770146,0.17437252311756934,0.010568031704095112,0.261558784676354,0.031704095112285335,0.05548216644649934,0.03038309114927345
FT10,0.07823960880195599,0.3202933985330073,0.13814180929095354,0.18704156479217604,0.1198044009779951,0.05256723716381418,0.06601466992665037,0.037897310513447434
FC6,0.16957605985037408,0.13591022443890274,0.36159600997506236,0.046134663341645885,0.256857855361596,0.006234413965087282,0.004987531172069825,0.018703241895261846
AF3,0.0087527352297593,0.16192560175054704,0.04266958424507659,0.36542669584245074,0.03938730853391685,0.09409190371991247,0.14332603938730853,0.14442013129102846
CP4,0.20932642487046632,0.10155440414507771,0.21450777202072538,0.03419689119170984,0.3544041450777202,0.019689119170984457,0.02383419689119171,0.04248704663212435
C6,0.03622047244094488,0.07086614173228346,0.009448818897637795,0.14173228346456693,0.03779527559055118,0.28346456692913385,0.22992125984251968,0.19055118110236222
FT8,0.04503464203233257,0.061200923787528866,0.005773672055427252,0.15704387990762125,0.028868360277136258,0.1651270207852194,0.34757505773672054,0.18937644341801385
F6,0.02607561929595828,0.048239895697522815,0.027379400260756193,0.17079530638852672,0.05997392438070404,0.14732724902216426,0.1981747066492829,0.3220338983050847
