,F3,FC5,C3,P4,AF7,AF3,FT7,AF8
F3,0.625,0.0,0.0,0.0,0.375,0.0,0.0,0.0
FC5,0.011494252873563218,0.16091954022988506,0.1724137931034483,0.1724137931034483,0.011494252873563218,0.1724137931034483,0.14942528735632185,0.14942528735632185
C3,0.006493506493506494,0.09740259740259741,0.22727272727272727,0.23376623376623376,0.006493506493506494,0.22727272727272727,0.09090909090909091,0.11038961038961038
P4,0.006134969325153374,0.09202453987730061,0.2331288343558282,0.2392638036809816,0.006134969325153374,0.2331288343558282,0.08588957055214724,0.10429447852760736
AF7,0.5208333333333334,0.0,0.0,0.0,0.4791666666666667,0.0,0.0,0.0
AF3,0.00625,0.09375,0.23125,0.2375,0.00625,0.23125,0.0875,0.10625
FT7,0.0,0.16470588235294117,0.17647058823529413,0.17647058823529413,0.0,0.17647058823529413,0.15294117647058825,0.15294117647058825
AF8,0.0,0.12903225806451613,0.1935483870967742,0.1935483870967742,0.0,0.1935483870967742,0.12903225806451613,0.16129032258064516
