,F3,F7,FC5,C3,AF3,AFz,F1,FT7
F3,0.3696248856358646,0.08966148215919488,0.05763952424519671,0.08142726440988106,0.011893870082342177,0.3101555352241537,0.0192131747483989,0.06038426349496798
F7,0.17793594306049823,0.42526690391459077,0.0017793594306049821,0.0800711743772242,0.1298932384341637,0.13701067615658363,0.046263345195729534,0.0017793594306049821
FC5,0.08024691358024691,0.0012345679012345679,0.27283950617283953,0.08641975308641975,0.08888888888888889,0.1308641975308642,0.0654320987654321,0.2740740740740741
C3,0.08619091751621873,0.04541241890639481,0.060240963855421686,0.3392029657089898,0.11584800741427248,0.11770157553290084,0.16774791473586653,0.06765523632993513
AF3,0.011603375527426161,0.07383966244725738,0.07383966244725738,0.1308016877637131,0.4451476793248945,0.0,0.189873417721519,0.07489451476793249
AFz,0.2689210950080515,0.057971014492753624,0.08373590982286634,0.10305958132045089,0.0008051529790660225,0.3671497584541063,0.03462157809983897,0.08373590982286634
F1,0.021158129175946547,0.02783964365256125,0.05790645879732739,0.19710467706013363,0.20489977728285078,0.0467706013363029,0.3752783964365256,0.06904231625835189
FT7,0.08070175438596491,0.0011695906432748538,0.2631578947368421,0.0935672514619883,0.08654970760233918,0.1239766081871345,0.07368421052631578,0.2771929824561403
