,Fp1,FT10,FC6,AF3,CP4,C6,FT8,F6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.3235294117647059,0.0,0.29411764705882354,0.0,0.0,0.38235294117647056,0.0
FC6,0.0,0.0,0.627906976744186,0.0,0.37209302325581395,0.0,0.0,0.0
AF3,0.0,0.25,0.0,0.375,0.0,0.0,0.375,0.0
CP4,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.2608695652173913,0.0,0.30434782608695654,0.0,0.0,0.43478260869565216,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
