,F3,F7,FC5,C3,AF3,AFz,F1,FT7
F3,0.3,0.4,0.0,0.0,0.0,0.0,0.3,0.0
F7,0.046875,0.6875,0.0,0.0,0.140625,0.0,0.125,0.0
FC5,0.0,0.0,0.37142857142857144,0.0380952380952381,0.0,0.20952380952380953,0.0,0.38095238095238093
C3,0.0,0.0,0.2631578947368421,0.21052631578947367,0.0,0.2631578947368421,0.0,0.2631578947368421
AF3,0.0,0.45,0.0,0.0,0.4,0.0,0.15,0.0
AFz,0.0,0.0,0.3235294117647059,0.058823529411764705,0.0,0.29411764705882354,0.0,0.3235294117647059
F1,0.047619047619047616,0.38095238095238093,0.0,0.0,0.23809523809523808,0.0,0.3333333333333333,0.0
FT7,0.0,0.0,0.3761467889908257,0.03669724770642202,0.0,0.2018348623853211,0.0,0.3853211009174312
