,F7,FT9,FC5,C3,F5,FT7,FC3,C5
F7,0.21018418201516792,0.2047670639219935,0.0010834236186348862,0.0065005417118093175,0.2123510292524377,0.0010834236186348862,0.1722643553629469,0.19176598049837487
FT9,0.18522267206477733,0.242914979757085,0.0010121457489878543,0.004048582995951417,0.20242914979757085,0.0010121457489878543,0.18218623481781376,0.1811740890688259
FC5,0.0,0.0,0.3642611683848797,0.27319587628865977,0.0,0.36254295532646047,0.0,0.0
C3,0.006259780907668232,0.004694835680751174,0.25039123630672927,0.46322378716744916,0.01564945226917058,0.25508607198748046,0.0,0.004694835680751174
F5,0.19540229885057472,0.20689655172413793,0.0010449320794148381,0.014629049111807733,0.22152560083594566,0.0020898641588296763,0.1724137931034483,0.18599791013584116
FT7,0.0,0.0,0.358843537414966,0.27380952380952384,0.003401360544217687,0.36394557823129253,0.0,0.0
FC3,0.1686358754027927,0.19978517722878625,0.0010741138560687433,0.0021482277121374865,0.18259935553168635,0.0010741138560687433,0.23952738990332975,0.20515574650912996
C5,0.18341968911917098,0.19378238341968912,0.0010362694300518134,0.0031088082901554403,0.19170984455958548,0.0010362694300518134,0.2,0.22590673575129533
