,F3,FC5,C3,P4,AF7,AF3,FT7,AF8
F3,0.375,0.05,0.4,0.0,0.175,0.0,0.0,0.0
FC5,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.0,0.2727272727272727,0.0,0.0,0.0
C3,0.25806451612903225,0.03225806451612903,0.5967741935483871,0.0,0.11290322580645161,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.42857142857142855
AF7,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.0,0.25,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,0.0,0.46153846153846156
