,F3,F7,FC5,C3,AF3,AFz,F1,FT7
F3,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,0.42857142857142855,0.0,0.0
F7,0.34782608695652173,0.30434782608695654,0.0,0.0,0.0,0.34782608695652173,0.0,0.0
FC5,0.0,0.0,0.275,0.0,0.325,0.0,0.1,0.3
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.1935483870967742,0.0,0.5161290322580645,0.0,0.06451612903225806,0.22580645161290322
AFz,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,0.42857142857142855,0.0,0.0
F1,0.0,0.0,0.2631578947368421,0.0,0.2631578947368421,0.0,0.21052631578947367,0.2631578947368421
FT7,0.0,0.0,0.27906976744186046,0.0,0.32558139534883723,0.0,0.09302325581395349,0.3023255813953488
