,F3,F7,FC5,C3,AF3,AFz,F1,FT7
F3,0.5540540540540541,0.05405405405405406,0.0,0.0,0.013513513513513514,0.3783783783783784,0.0,0.0
F7,0.35714285714285715,0.2857142857142857,0.0,0.0,0.0,0.35714285714285715,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.35964912280701755,0.2631578947368421,0.0,0.37719298245614036,0.0
AF3,0.0,0.0,0.0,0.3368421052631579,0.3157894736842105,0.0,0.3473684210526316,0.0
AFz,0.4745762711864407,0.06779661016949153,0.0,0.0,0.01694915254237288,0.4406779661016949,0.0,0.0
F1,0.0,0.0,0.0,0.352,0.248,0.0,0.4,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
