,F7,FT9,FC5,C3,F5,FT7,FC3,C5
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.625,0.0,0.0,0.0,0.0,0.25,0.125
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.36363636363636365,0.18181818181818182
C5,0.0,0.375,0.0,0.0,0.0,0.0,0.375,0.25
