,F3,FC5,C3,P4,AF7,AF3,FT7,AF8
F3,0.5384615384615384,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.4230769230769231
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.525,0.0,0.475,0.0,0.0
AF7,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.4
AF3,0.0,0.0,0.0,0.525,0.0,0.475,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.5217391304347826,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.43478260869565216
