,F7,FT9,FC5,C3,F5,FT7,FC3,C5
F7,0.23529411764705882,0.17647058823529413,0.0,0.29411764705882354,0.29411764705882354,0.0,0.0,0.0
FT9,0.2727272727272727,0.18181818181818182,0.0,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0
FC5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
C3,0.125,0.09375,0.0,0.59375,0.1875,0.0,0.0,0.0
F5,0.21739130434782608,0.13043478260869565,0.0,0.34782608695652173,0.30434782608695654,0.0,0.0,0.0
FT7,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
