,F3,F7,FC5,C3,AF3,AFz,F1,FT7
F3,0.4594594594594595,0.0,0.013513513513513514,0.05405405405405406,0.0,0.44594594594594594,0.0,0.02702702702702703
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.2222222222222222,0.0,0.1111111111111111,0.2222222222222222,0.0,0.2222222222222222,0.0,0.2222222222222222
C3,0.29411764705882354,0.0,0.058823529411764705,0.23529411764705882,0.0,0.29411764705882354,0.0,0.11764705882352941
AF3,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.2222222222222222,0.0
AFz,0.45714285714285713,0.0,0.014285714285714285,0.05714285714285714,0.0,0.44285714285714284,0.0,0.02857142857142857
F1,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.4444444444444444,0.0
FT7,0.25,0.0,0.08333333333333333,0.25,0.0,0.25,0.0,0.16666666666666666
