,F3,F7,FC5,C3,AF3,AFz,F1,FT7
F3,0.25806451612903225,0.2903225806451613,0.0,0.22580645161290322,0.0,0.22580645161290322,0.0,0.0
F7,0.1875,0.4895833333333333,0.0,0.16666666666666666,0.0,0.15625,0.0,0.0
FC5,0.0,0.009009009009009009,0.38738738738738737,0.018018018018018018,0.1981981981981982,0.0,0.0,0.38738738738738737
C3,0.24615384615384617,0.27692307692307694,0.0,0.24615384615384617,0.0,0.23076923076923078,0.0,0.0
AF3,0.0,0.0,0.34328358208955223,0.014925373134328358,0.29850746268656714,0.0,0.0,0.34328358208955223
AFz,0.26785714285714285,0.26785714285714285,0.0,0.23214285714285715,0.0,0.23214285714285715,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.009009009009009009,0.38738738738738737,0.018018018018018018,0.1981981981981982,0.0,0.0,0.38738738738738737
