,Fp1,FT10,FC6,AF3,CP4,C6,FT8,F6
Fp1,0.25,0.25,0.2578125,0.0,0.2421875,0.0,0.0,0.0
FT10,0.21084337349397592,0.2891566265060241,0.28313253012048195,0.0,0.21686746987951808,0.0,0.0,0.0
FC6,0.21739130434782608,0.2857142857142857,0.2795031055900621,0.0,0.21739130434782608,0.0,0.0,0.0
AF3,0.0,0.014285714285714285,0.0,0.22857142857142856,0.014285714285714285,0.24285714285714285,0.24285714285714285,0.2571428571428571
CP4,0.23776223776223776,0.25874125874125875,0.25874125874125875,0.0,0.24475524475524477,0.0,0.0,0.0
C6,0.0,0.006756756756756757,0.0,0.11486486486486487,0.006756756756756757,0.2905405405405405,0.27702702702702703,0.30405405405405406
FT8,0.0,0.006944444444444444,0.0,0.11805555555555555,0.006944444444444444,0.2916666666666667,0.2777777777777778,0.2986111111111111
F6,0.0,0.013071895424836602,0.006535947712418301,0.1111111111111111,0.013071895424836602,0.27450980392156865,0.26143790849673204,0.3202614379084967
