,F3,F7,FC5,C3,AF3,AFz,F1,FT7
F3,0.43636363636363634,0.12727272727272726,0.0,0.0,0.0,0.43636363636363634,0.0,0.0
F7,0.35,0.3,0.0,0.0,0.0,0.35,0.0,0.0
FC5,0.0,0.0,0.275,0.0,0.325,0.0,0.1,0.3
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.19672131147540983,0.0,0.5081967213114754,0.0,0.06557377049180328,0.22950819672131148
AFz,0.43636363636363634,0.12727272727272726,0.0,0.0,0.0,0.43636363636363634,0.0,0.0
F1,0.0,0.0,0.2631578947368421,0.0,0.2631578947368421,0.0,0.21052631578947367,0.2631578947368421
FT7,0.0,0.0,0.27906976744186046,0.0,0.32558139534883723,0.0,0.09302325581395349,0.3023255813953488
