,F3,F7,FC5,C3,AF3,AFz,F1,FT7
F3,0.35714285714285715,0.0,0.14285714285714285,0.0,0.0,0.39285714285714285,0.0,0.10714285714285714
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.25925925925925924,0.0,0.25925925925925924,0.0,0.0,0.25925925925925924,0.0,0.2222222222222222
C3,0.0,0.0,0.0,0.32558139534883723,0.32558139534883723,0.0,0.3488372093023256,0.0
AF3,0.0,0.0,0.0,0.2962962962962963,0.35185185185185186,0.0,0.35185185185185186,0.0
AFz,0.36666666666666664,0.0,0.13333333333333333,0.0,0.0,0.4,0.0,0.1
F1,0.0,0.0,0.0,0.3076923076923077,0.34615384615384615,0.0,0.34615384615384615,0.0
FT7,0.22727272727272727,0.0,0.2727272727272727,0.0,0.0,0.22727272727272727,0.0,0.2727272727272727
