,F3,F7,FC5,C3,AF3,AFz,F1,FT7
F3,0.44871794871794873,0.0,0.0,0.11538461538461539,0.0,0.4358974358974359,0.0,0.0
F7,0.0,0.25,0.0,0.0,0.375,0.0,0.375,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.34615384615384615,0.0,0.0,0.3076923076923077,0.0,0.34615384615384615,0.0,0.0
AF3,0.0,0.046511627906976744,0.0,0.0,0.8604651162790697,0.0,0.09302325581395349,0.0
AFz,0.45,0.0,0.0,0.1125,0.0,0.4375,0.0,0.0
F1,0.0,0.18181818181818182,0.0,0.0,0.45454545454545453,0.0,0.36363636363636365,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
