,Fp1,FT10,FC6,AF3,CP4,C6,FT8,F6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.46938775510204084,0.061224489795918366,0.46938775510204084,0.0,0.0,0.0,0.0
FC6,0.0,0.1388888888888889,0.3888888888888889,0.1111111111111111,0.25,0.0,0.1111111111111111,0.0
AF3,0.0,0.4772727272727273,0.045454545454545456,0.4772727272727273,0.0,0.0,0.0,0.0
CP4,0.0,0.0,0.2857142857142857,0.0,0.4,0.05714285714285714,0.2571428571428571,0.0
C6,0.0,0.0,0.1111111111111111,0.0,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.0
FT8,0.0,0.0,0.17391304347826086,0.0,0.391304347826087,0.08695652173913043,0.34782608695652173,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
