,P7,Oz,AF7,TP7,PO7,PO3,PO8,AF8
P7,0.18181818181818182,0.2727272727272727,0.0,0.2727272727272727,0.0,0.2727272727272727,0.0,0.0
Oz,0.09090909090909091,0.3181818181818182,0.0,0.18181818181818182,0.0,0.4090909090909091,0.0,0.0
AF7,0.0,0.0,0.48,0.0,0.52,0.0,0.0,0.0
TP7,0.125,0.3125,0.0,0.25,0.0,0.3125,0.0,0.0
PO7,0.0,0.0,0.4117647058823529,0.0,0.5882352941176471,0.0,0.0,0.0
PO3,0.043478260869565216,0.17391304347826086,0.0,0.08695652173913043,0.0,0.6956521739130435,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
