,P7,AF3,TP7,P5,PO7,PO3,POz,AF8
P7,0.4666666666666667,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0
AF3,0.0,0.3611111111111111,0.1111111111111111,0.0,0.05555555555555555,0.0,0.1111111111111111,0.3611111111111111
TP7,0.0,0.25,0.2,0.0,0.1,0.0,0.2,0.25
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.21428571428571427,0.21428571428571427,0.0,0.14285714285714285,0.0,0.21428571428571427,0.21428571428571427
PO3,0.2857142857142857,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0
POz,0.0,0.25,0.2,0.0,0.1,0.0,0.2,0.25
AF8,0.0,0.3611111111111111,0.1111111111111111,0.0,0.05555555555555555,0.0,0.1111111111111111,0.3611111111111111
