,P7,AF3,TP7,P5,PO7,PO3,POz,AF8
P7,0.2727272727272727,0.0,0.0,0.0,0.36363636363636365,0.0,0.36363636363636365,0.0
AF3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
TP7,0.0,0.0,0.4444444444444444,0.2222222222222222,0.0,0.3333333333333333,0.0,0.0
P5,0.0,0.0,0.375,0.25,0.0,0.375,0.0,0.0
PO7,0.21052631578947367,0.0,0.0,0.0,0.3684210526315789,0.0,0.42105263157894735,0.0
PO3,0.0,0.0,0.4444444444444444,0.2222222222222222,0.0,0.3333333333333333,0.0,0.0
POz,0.13793103448275862,0.0,0.0,0.0,0.27586206896551724,0.0,0.5862068965517241,0.0
AF8,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
