,F3,AF7,AF3,AFz,TP7,PO7,PO3,AF8
F3,0.29411764705882354,0.0,0.0,0.0,0.35294117647058826,0.0,0.35294117647058826,0.0
AF7,0.0,0.4375,0.0,0.09375,0.0,0.46875,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.375,0.0,0.25,0.0,0.375,0.0,0.0
TP7,0.1016949152542373,0.0,0.0,0.0,0.5084745762711864,0.0,0.3898305084745763,0.0
PO7,0.0,0.29411764705882354,0.0,0.058823529411764705,0.0,0.6470588235294118,0.0,0.0
PO3,0.11320754716981132,0.0,0.0,0.0,0.4528301886792453,0.0,0.4339622641509434,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
