,F3,AF7,AF3,AFz,TP7,PO7,PO3,AF8
F3,0.7894736842105263,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.0
AF7,0.0,0.2375,0.2375,0.225,0.0,0.0,0.075,0.225
AF3,0.0,0.2375,0.2375,0.225,0.0,0.0,0.075,0.225
AFz,0.0,0.23684210526315788,0.23684210526315788,0.2236842105263158,0.0,0.0,0.07894736842105263,0.2236842105263158
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.5555555555555556,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0
PO3,0.0,0.20689655172413793,0.20689655172413793,0.20689655172413793,0.0,0.0,0.1724137931034483,0.20689655172413793
AF8,0.0,0.23684210526315788,0.23684210526315788,0.2236842105263158,0.0,0.0,0.07894736842105263,0.2236842105263158
