,F3,F4,F8,AF7,AF3,AFz,P5,AF8
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.15384615384615385,0.0,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.23076923076923078
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.15384615384615385,0.0,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.23076923076923078
AFz,0.0,0.0,0.125,0.0,0.125,0.25,0.3125,0.1875
P5,0.0,0.0,0.08695652173913043,0.0,0.08695652173913043,0.17391304347826086,0.5217391304347826,0.13043478260869565
AF8,0.0,0.0,0.13333333333333333,0.0,0.13333333333333333,0.26666666666666666,0.26666666666666666,0.2
