,P7,AF3,TP7,P5,PO7,PO3,POz,AF8
P7,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
AF3,0.0,0.3076923076923077,0.38461538461538464,0.0,0.0,0.0,0.0,0.3076923076923077
TP7,0.0,0.15384615384615385,0.6153846153846154,0.0,0.0,0.0,0.0,0.23076923076923078
P5,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
PO7,0.47058823529411764,0.0,0.0,0.0,0.5294117647058824,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.25,0.4375,0.0,0.0,0.0,0.0,0.3125
