,P7,AF3,TP7,P5,PO7,PO3,POz,AF8
P7,0.23333333333333334,0.26666666666666666,0.0,0.0,0.23333333333333334,0.0,0.0,0.26666666666666666
AF3,0.23076923076923078,0.2692307692307692,0.0,0.0,0.23076923076923078,0.0,0.0,0.2692307692307692
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.8181818181818182,0.0,0.18181818181818182,0.0,0.0
PO7,0.23333333333333334,0.26666666666666666,0.0,0.0,0.23333333333333334,0.0,0.0,0.26666666666666666
PO3,0.0,0.0,0.0,0.6,0.0,0.4,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.23333333333333334,0.26666666666666666,0.0,0.0,0.23333333333333334,0.0,0.0,0.26666666666666666
