,P7,AF3,TP7,P5,PO7,PO3,POz,AF8
P7,0.6521739130434783,0.0,0.0,0.0,0.34782608695652173,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.8125,0.0,0.1875,0.0,0.0
PO7,0.5333333333333333,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.5714285714285714,0.0,0.42857142857142855,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
