,P7,AF3,TP7,P5,PO7,PO3,POz,AF8
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.5384615384615384
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.6470588235294118,0.0,0.0,0.35294117647058826,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,0.4166666666666667,0.0
AF8,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.5384615384615384
