,P7,AF3,TP7,P5,PO7,PO3,POz,AF8
P7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.4375,0.125,0.25,0.0,0.0,0.0,0.1875
TP7,0.0,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.0,0.0,0.0,0.2727272727272727
P5,0.0,0.3076923076923077,0.15384615384615385,0.3076923076923077,0.0,0.0,0.0,0.23076923076923078
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.3076923076923077,0.15384615384615385,0.3076923076923077,0.0,0.0,0.0,0.23076923076923078
