,P7,AF3,TP7,P5,PO7,PO3,POz,AF8
P7,0.2727272727272727,0.23376623376623376,0.0,0.0,0.2597402597402597,0.0,0.0,0.23376623376623376
AF3,0.2638888888888889,0.2361111111111111,0.0,0.0,0.2638888888888889,0.0,0.0,0.2361111111111111
TP7,0.0,0.0,0.5,0.4230769230769231,0.0,0.07692307692307693,0.0,0.0
P5,0.0,0.0,0.4782608695652174,0.43478260869565216,0.0,0.08695652173913043,0.0,0.0
PO7,0.2727272727272727,0.23376623376623376,0.0,0.0,0.2597402597402597,0.0,0.0,0.23376623376623376
PO3,0.0,0.0,0.35714285714285715,0.35714285714285715,0.0,0.2857142857142857,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2625,0.2375,0.0,0.0,0.2625,0.0,0.0,0.2375
