,P7,AF3,TP7,P5,PO7,PO3,POz,AF8
P7,0.47058823529411764,0.0,0.0,0.0,0.0,0.5294117647058824,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.4,0.1,0.0,0.5,0.0
PO7,0.0,0.0,0.0,0.4,0.2,0.0,0.4,0.0
PO3,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
POz,0.0,0.0,0.0,0.2857142857142857,0.07142857142857142,0.0,0.6428571428571429,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
