,P7,Oz,AF7,TP7,PO7,PO3,PO8,AF8
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.25,0.0,0.375,0.0,0.375,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.125,0.0,0.625,0.0,0.25,0.0,0.0
PO7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PO3,0.0,0.18181818181818182,0.0,0.45454545454545453,0.0,0.36363636363636365,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
