,P7,AF3,TP7,P5,PO7,PO3,POz,AF8
P7,0.25,0.0,0.0,0.0,0.375,0.0,0.375,0.0
AF3,0.0,0.35,0.2,0.0,0.0,0.1,0.0,0.35
TP7,0.0,0.3103448275862069,0.2413793103448276,0.0,0.0,0.13793103448275862,0.0,0.3103448275862069
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.16666666666666666,0.0,0.0,0.0,0.3888888888888889,0.0,0.4444444444444444,0.0
PO3,0.0,0.2631578947368421,0.2631578947368421,0.0,0.0,0.21052631578947367,0.0,0.2631578947368421
POz,0.0967741935483871,0.0,0.0,0.0,0.25806451612903225,0.0,0.6451612903225806,0.0
AF8,0.0,0.35,0.2,0.0,0.0,0.1,0.0,0.35
