,P7,AF3,TP7,P5,PO7,PO3,POz,AF8
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.3333333333333333,0.2222222222222222,0.0,0.0,0.4444444444444444,0.0,0.0
TP7,0.0,0.375,0.25,0.0,0.0,0.375,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.4782608695652174,0.0,0.5217391304347826,0.0
PO3,0.0,0.10344827586206896,0.06896551724137931,0.0,0.0,0.8275862068965517,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.4782608695652174,0.0,0.5217391304347826,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
