,P7,Oz,AF7,TP7,PO7,PO3,PO8,AF8
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.22988505747126436,0.19540229885057472,0.22988505747126436,0.0,0.14942528735632185,0.0,0.19540229885057472
AF7,0.0,0.2222222222222222,0.19753086419753085,0.2222222222222222,0.0,0.16049382716049382,0.0,0.19753086419753085
TP7,0.0,0.23595505617977527,0.19101123595505617,0.23595505617977527,0.0,0.14606741573033707,0.0,0.19101123595505617
PO7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PO3,0.0,0.21212121212121213,0.19696969696969696,0.21212121212121213,0.0,0.18181818181818182,0.0,0.19696969696969696
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.2222222222222222,0.19753086419753085,0.2222222222222222,0.0,0.16049382716049382,0.0,0.19753086419753085
