,F3,AF7,AF3,AFz,TP7,PO7,PO3,AF8
F3,0.7034883720930233,0.0,0.0,0.0,0.046511627906976744,0.13372093023255813,0.11627906976744186,0.0
AF7,0.0,0.261101243339254,0.1989342806394316,0.21314387211367672,0.055062166962699825,0.04085257548845471,0.046181172291296625,0.1847246891651865
AF3,0.0,0.1861198738170347,0.23186119873817035,0.21608832807570977,0.06782334384858044,0.012618296529968454,0.07570977917981073,0.20977917981072555
AFz,0.0,0.1949685534591195,0.22012578616352202,0.2248427672955975,0.07075471698113207,0.012578616352201259,0.06918238993710692,0.20754716981132076
TP7,0.027874564459930314,0.10801393728222997,0.13937282229965156,0.13588850174216027,0.2961672473867596,0.017421602787456445,0.16376306620209058,0.11149825783972125
PO7,0.1342281879194631,0.15436241610738255,0.053691275167785234,0.053691275167785234,0.026845637583892617,0.5436241610738255,0.0,0.03355704697986577
PO3,0.05421686746987952,0.07530120481927711,0.14759036144578314,0.12349397590361445,0.14156626506024098,0.0,0.32228915662650603,0.1355421686746988
AF8,0.0,0.18600682593856654,0.23037542662116042,0.22184300341296928,0.05802047781569966,0.006825938566552901,0.07337883959044368,0.2235494880546075
