,P7,AF3,TP7,P5,PO7,PO3,POz,AF8
P7,0.3,0.0,0.0,0.0,0.4,0.0,0.3,0.0
AF3,0.0,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.0,0.21428571428571427,0.0,0.21428571428571427
TP7,0.0,0.13333333333333333,0.2,0.26666666666666666,0.0,0.2,0.0,0.2
P5,0.0,0.10526315789473684,0.15789473684210525,0.42105263157894735,0.0,0.15789473684210525,0.0,0.15789473684210525
PO7,0.23529411764705882,0.0,0.0,0.0,0.47058823529411764,0.0,0.29411764705882354,0.0
PO3,0.0,0.13333333333333333,0.2,0.26666666666666666,0.0,0.2,0.0,0.2
POz,0.3076923076923077,0.0,0.0,0.0,0.38461538461538464,0.0,0.3076923076923077,0.0
AF8,0.0,0.13333333333333333,0.2,0.26666666666666666,0.0,0.2,0.0,0.2
