,F3,AF7,AF3,AFz,TP7,PO7,PO3,AF8
F3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.2676056338028169,0.23943661971830985,0.2676056338028169,0.0,0.0,0.0,0.22535211267605634
AF3,0.0,0.26865671641791045,0.23880597014925373,0.26865671641791045,0.0,0.0,0.0,0.22388059701492538
AFz,0.0,0.2676056338028169,0.23943661971830985,0.2676056338028169,0.0,0.0,0.0,0.22535211267605634
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.26153846153846155,0.24615384615384617,0.26153846153846155,0.0,0.0,0.0,0.23076923076923078
