,F3,F4,F8,AF7,AF3,AFz,P5,AF8
F3,0.43333333333333335,0.4666666666666667,0.0,0.0,0.0,0.0,0.1,0.0
F4,0.42424242424242425,0.48484848484848486,0.0,0.0,0.0,0.0,0.09090909090909091,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.3,0.2571428571428571,0.22857142857142856,0.0,0.21428571428571427
AF3,0.0,0.0,0.0,0.2878787878787879,0.25757575757575757,0.22727272727272727,0.0,0.22727272727272727
AFz,0.0,0.0,0.0,0.265625,0.265625,0.234375,0.0,0.234375
P5,0.36363636363636365,0.36363636363636365,0.0,0.0,0.0,0.0,0.2727272727272727,0.0
AF8,0.0,0.0,0.0,0.26785714285714285,0.26785714285714285,0.23214285714285715,0.0,0.23214285714285715
