,F3,F4,F8,AF7,AF3,AFz,P5,AF8
F3,0.4067796610169492,0.3559322033898305,0.00847457627118644,0.0,0.0,0.0,0.2288135593220339,0.0
F4,0.3652173913043478,0.4043478260869565,0.008695652173913044,0.0,0.0,0.0,0.2217391304347826,0.0
F8,0.0066815144766146995,0.0066815144766146995,0.25389755011135856,0.1291759465478842,0.18485523385300667,0.18040089086859687,0.04899777282850779,0.18930957683741648
AF7,0.0,0.0,0.10919540229885058,0.22796934865900384,0.21455938697318008,0.22796934865900384,0.013409961685823755,0.20689655172413793
AF3,0.0,0.0,0.1373534338358459,0.17922948073701842,0.22278056951423786,0.22110552763819097,0.02847571189279732,0.21105527638190955
AFz,0.0,0.0,0.12965964343598055,0.18314424635332252,0.21231766612641814,0.23176661264181522,0.03241491085899514,0.2106969205834684
P5,0.20344827586206896,0.18620689655172415,0.06551724137931035,0.013793103448275862,0.04482758620689655,0.05172413793103448,0.40344827586206894,0.03103448275862069
AF8,0.0,0.0,0.14310344827586208,0.1793103448275862,0.21724137931034482,0.2206896551724138,0.020689655172413793,0.2189655172413793
