,F3,AF7,AF3,AFz,TP7,PO7,PO3,AF8
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.25,0.25,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0
AF3,0.0,0.25,0.25,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0
AFz,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.0
TP7,0.0,0.2727272727272727,0.2727272727272727,0.0,0.18181818181818182,0.2727272727272727,0.0,0.0
PO7,0.0,0.16666666666666666,0.16666666666666666,0.0,0.1111111111111111,0.5555555555555556,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
