,Fp1,F7,FC5,C3,AF3,FT7,FC3,C5
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.4642857142857143,0.0,0.0,0.0,0.0,0.5,0.03571428571428571
FC5,0.0,0.0,0.3422818791946309,0.0,0.348993288590604,0.3087248322147651,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.22707423580786026,0.0,0.5720524017467249,0.20087336244541484,0.0,0.0
FT7,0.0,0.0,0.3357664233576642,0.0,0.3357664233576642,0.3284671532846715,0.0,0.0
FC3,0.0,0.4642857142857143,0.0,0.0,0.0,0.0,0.5,0.03571428571428571
C5,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.2
