,Fp1,F3,C3,FC6,F8,AF7,FC4,AF8
Fp1,0.7727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.22727272727272727
F3,0.0,0.3463414634146341,0.0,0.0,0.0,0.35121951219512193,0.0,0.3024390243902439
C3,0.0,0.0,0.4171270718232044,0.024861878453038673,0.4143646408839779,0.0,0.143646408839779,0.0
FC6,0.0,0.0,0.2564102564102564,0.23076923076923078,0.2564102564102564,0.0,0.2564102564102564,0.0
F8,0.0,0.0,0.3556085918854415,0.021479713603818614,0.4988066825775656,0.0,0.12410501193317422,0.0
AF7,0.0,0.20454545454545456,0.0,0.0,0.0,0.4403409090909091,0.0,0.35511363636363635
FC4,0.0,0.0,0.3151515151515151,0.05454545454545454,0.3212121212121212,0.0,0.3090909090909091,0.0
AF8,0.044642857142857144,0.17857142857142858,0.0,0.0,0.0,0.36607142857142855,0.0,0.4107142857142857
