,Fp1,F3,FT9,C3,AF7,AF3,FT7,AF8
Fp1,0.45454545454545453,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0
F3,0.0,0.5576923076923077,0.0,0.0,0.4423076923076923,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.5054945054945055,0.0,0.0,0.4945054945054945,0.0,0.0,0.0
AF3,0.05952380952380952,0.0,0.0,0.0,0.0,0.9404761904761905,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
