,Fp1,F7,FC5,C3,AF3,FT7,FC3,C5
Fp1,0.9411764705882353,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.5384615384615384,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.49612403100775193,0.5038759689922481,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.28761061946902655,0.7123893805309734,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
