,Fp1,F3,FT9,C3,AF7,AF3,FT7,AF8
Fp1,0.37962962962962965,0.25,0.0,0.0,0.0,0.0,0.0,0.37037037037037035
F3,0.32954545454545453,0.32954545454545453,0.0,0.0,0.0,0.0,0.0,0.3409090909090909
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.37168141592920356,0.25663716814159293,0.0,0.0,0.0,0.0,0.0,0.37168141592920356
