,Fp1,F7,FC5,C3,AF3,FT7,FC3,C5
Fp1,0.30407523510971785,0.12225705329153605,0.0,0.0,0.0,0.0,0.3072100313479624,0.2664576802507837
F7,0.25316455696202533,0.24050632911392406,0.0,0.0,0.0,0.0,0.25316455696202533,0.25316455696202533
FC5,0.0,0.0,0.25118483412322273,0.2559241706161137,0.2559241706161137,0.23696682464454977,0.0,0.0
C3,0.0,0.0,0.12796208530805686,0.3909952606635071,0.36255924170616116,0.11848341232227488,0.0,0.0
AF3,0.0,0.0,0.13075060532687652,0.37530266343825663,0.3728813559322034,0.12106537530266344,0.0,0.0
FT7,0.0,0.0,0.25125628140703515,0.25125628140703515,0.25125628140703515,0.24623115577889448,0.0,0.0
FC3,0.2423469387755102,0.09948979591836735,0.0,0.0,0.0,0.0,0.4387755102040816,0.2193877551020408
C5,0.282312925170068,0.1326530612244898,0.0,0.0,0.0,0.0,0.29591836734693877,0.2891156462585034
