,Fp1,FT9,F8,Fp2,AF7,AFz,AF8,AF4
Fp1,0.3659188034188034,0.0,0.0,0.05555555555555555,0.049679487179487176,0.12980769230769232,0.202991452991453,0.19604700854700854
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.08695652173913043,0.0,0.0,0.5775225594749795,0.21739130434782608,0.11812961443806398,0.0,0.0
AF7,0.11557177615571776,0.0,0.0,0.3199513381995134,0.39902676399026765,0.1654501216545012,0.0,0.0
AFz,0.2951015531660693,0.0,0.0,0.17204301075268819,0.16009557945041816,0.3727598566308244,0.0,0.0
AF8,0.20063694267515925,0.0,0.0,0.0,0.0,0.0,0.4267515923566879,0.37261146496815284
AF4,0.2028904947192885,0.0,0.0,0.0,0.0,0.0,0.38910505836575876,0.40800444691495275
