,Fp1,FT9,Fp2,AF7,AF3,FT7,AF8,AF4
Fp1,0.5233644859813084,0.0,0.0,0.14434060228452752,0.0,0.0,0.0,0.3322949117341641
FT9,0.0,0.7648221343873518,0.0,0.0,0.11462450592885376,0.0,0.0,0.12055335968379446
Fp2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AF7,0.4199395770392749,0.0,0.0,0.41389728096676737,0.0,0.0,0.0,0.1661631419939577
AF3,0.0,0.5043478260869565,0.0,0.0,0.4956521739130435,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.33760683760683763,0.0673076923076923,0.0,0.056623931623931624,0.0,0.0,0.0,0.5384615384615384
