,Fp1,FT9,F8,Fp2,AF7,AFz,AF8,AF4
Fp1,0.3949820788530466,0.0,0.0,0.0,0.07741935483870968,0.043010752688172046,0.14193548387096774,0.3426523297491039
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.6978851963746223,0.0,0.0,0.0,0.3021148036253776,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.3002832861189802,0.0,0.0,0.0,0.35127478753541075,0.0,0.0,0.34844192634560905
AFz,0.16986301369863013,0.0,0.0,0.0,0.0,0.5232876712328767,0.27671232876712326,0.030136986301369864
AF8,0.14265335235378032,0.0,0.06990014265335236,0.0,0.0,0.07061340941512126,0.5570613409415122,0.15977175463623394
AF4,0.2541554959785523,0.0,0.0,0.0,0.06702412868632708,0.00482573726541555,0.11689008042895442,0.5571045576407506
