,Fz,F4,Fp2,AF7,AF3,F6,AF8,AF4
Fz,0.5299642218246869,0.03801431127012522,0.20840787119856888,0.22361359570661896,0.0,0.0,0.0,0.0
F4,0.06744379683597003,0.7418817651956703,0.0,0.0,0.0,0.0890924229808493,0.08742714404662781,0.014154870940882597
Fp2,0.20840787119856888,0.0,0.535778175313059,0.2558139534883721,0.0,0.0,0.0,0.0
AF7,0.22911912368781379,0.0,0.25741670470104977,0.5134641716111364,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.6423670668953688,0.11320754716981132,0.09691252144082332,0.14751286449399656
F6,0.0,0.04861111111111111,0.0,0.0,0.06111111111111111,0.4828703703703704,0.19953703703703704,0.20787037037037037
AF8,0.0,0.03585374511892084,0.0,0.0,0.04011359602413916,0.1508697195598154,0.5374511892083778,0.2357117500887469
AF4,0.0,0.004878048780487805,0.0,0.0,0.055284552845528454,0.14536585365853658,0.21333333333333335,0.5811382113821139
