,Fz,F4,Fp2,AF7,AF3,F6,AF8,AF4
Fz,0.7514970059880239,0.10778443113772455,0.0,0.1407185628742515,0.0,0.0,0.0,0.0
F4,0.1349206349206349,0.8452380952380952,0.0,0.0,0.0,0.0,0.01984126984126984,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.35251798561151076,0.0,0.0,0.6474820143884892,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.01,0.0,0.0,0.0,0.0,0.9433333333333334,0.04666666666666667
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.045627376425855515,0.9543726235741445
