,Fp1,FT9,FC6,F4,Fp2,AF7,AF8,AF4
Fp1,0.8778089887640449,0.0,0.0,0.0,0.0,0.12219101123595505,0.0,0.0
FT9,0.0,0.573134328358209,0.0,0.42686567164179107,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.18875502008032127,0.0,0.8112449799196787,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.5028901734104047,0.0,0.0,0.0,0.0,0.49710982658959535,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
