,Fp1,FT9,F8,Fp2,AF7,AFz,AF8,AF4
Fp1,0.47235494880546075,0.0,0.0,0.030716723549488054,0.015017064846416382,0.20341296928327646,0.1795221843003413,0.09897610921501707
FT9,0.0,0.9234567901234568,0.0,0.0,0.0,0.0,0.0,0.07654320987654321
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.052868391451068614,0.0,0.0,0.6332958380202475,0.010123734533183352,0.30371203599550056,0.0,0.0
AF7,0.3055555555555556,0.0,0.0,0.09722222222222222,0.2916666666666667,0.3055555555555556,0.0,0.0
AFz,0.24088748019017434,0.0,0.0,0.2091917591125198,0.017432646592709985,0.48019017432646594,0.04992076069730586,0.002377179080824089
AF8,0.21764705882352942,0.0,0.0,0.0,0.0,0.05126050420168067,0.4134453781512605,0.3176470588235294
AF4,0.12876712328767123,0.030136986301369864,0.0,0.0,0.0,0.0009132420091324201,0.3415525114155251,0.4986301369863014
