,P8,TP10,AF7,PO8,P6,TP8,F6,AF8
P8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.3875,0.0,0.0,0.0,0.275,0.3375
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.2564102564102564,0.0,0.0,0.0,0.46153846153846156,0.28205128205128205
AF8,0.0,0.0,0.32894736842105265,0.0,0.0,0.0,0.3157894736842105,0.35526315789473684
